0.5225,0.4975,0.4725,0.4475,0.4225,0.3975,0.3725,0.3475,0.3225,0.2975,0.2725,0.2475,0.2225,0.1975,0.1725,0.1475,0.1225,0.0975,0.0725,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57,0.5425,0.515,0.4875,0.46,0.4325,0.405,0.3775,0.35,0.3225,0.295,0.2675,0.24,0.2125,0.185,0.1575,0.13,0.1025,0.075,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6175,0.5875,0.5575,0.5275,0.4975,0.4675,0.4375,0.4075,0.3775,0.3475,0.3175,0.2875,0.2575,0.2275,0.1975,0.1675,0.1375,0.1075,0.0775,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.665,0.6325,0.6,0.5675,0.535,0.5025,0.47,0.4375,0.405,0.3725,0.34,0.3075,0.275,0.2425,0.21,0.1775,0.145,0.1125,0.08,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7125,0.6775,0.6425,0.6075,0.5725,0.5375,0.5025,0.4675,0.4325,0.3975,0.3625,0.3275,0.2925,0.2575,0.2225,0.1875,0.1525,0.1175,0.0825,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.7225,0.685,0.6475,0.61,0.5725,0.535,0.4975,0.46,0.4225,0.385,0.3475,0.31,0.2725,0.235,0.1975,0.16,0.1225,0.085,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8075,0.7675,0.7275,0.6875,0.6475,0.6075,0.5675,0.5275,0.4875,0.4475,0.4075,0.3675,0.3275,0.2875,0.2475,0.2075,0.1675,0.1275,0.0875,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.855,0.8125,0.77,0.7275,0.685,0.6425,0.6,0.5575,0.515,0.4725,0.43,0.3875,0.345,0.3025,0.26,0.2175,0.175,0.1325,0.09,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9025,0.8575,0.8125,0.7675,0.7225,0.6775,0.6325,0.5875,0.5425,0.4975,0.4525,0.4075,0.3625,0.3175,0.2725,0.2275,0.1825,0.1375,0.0925,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,0.9025,0.855,0.8075,0.76,0.7125,0.665,0.6175,0.57,0.5225,0.475,0.4275,0.38,0.3325,0.285,0.2375,0.19,0.1425,0.095,0.0475,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025,0.0225,0.02,0.0175,0.015,0.0125,0.01,0.0075,0.005,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9525,0.905,0.8575,0.81,0.7625,0.715,0.6675,0.62,0.5725,0.525,0.4775,0.43,0.3825,0.335,0.2875,0.24,0.1925,0.145,0.0975,0.05,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9075,0.8625,0.8175,0.7725,0.7275,0.6825,0.6375,0.5925,0.5475,0.5025,0.4575,0.4125,0.3675,0.3225,0.2775,0.2325,0.1875,0.1425,0.0975,0.095,0.0925,0.09,0.0875,0.085,0.0825,0.08,0.0775,0.075,0.0725,0.07,0.0675,0.065,0.0625,0.06,0.0575,0.055,0.0525,0.05,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.91,0.8675,0.825,0.7825,0.74,0.6975,0.655,0.6125,0.57,0.5275,0.485,0.4425,0.4,0.3575,0.315,0.2725,0.23,0.1875,0.145,0.1425,0.1375,0.1325,0.1275,0.1225,0.1175,0.1125,0.1075,0.1025,0.0975,0.0925,0.0875,0.0825,0.0775,0.0725,0.0675,0.0625,0.0575,0.0525,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9125,0.8725,0.8325,0.7925,0.7525,0.7125,0.6725,0.6325,0.5925,0.5525,0.5125,0.4725,0.4325,0.3925,0.3525,0.3125,0.2725,0.2325,0.1925,0.19,0.1825,0.175,0.1675,0.16,0.1525,0.145,0.1375,0.13,0.1225,0.115,0.1075,0.1,0.0925,0.085,0.0775,0.07,0.0625,0.055,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.915,0.8775,0.84,0.8025,0.765,0.7275,0.69,0.6525,0.615,0.5775,0.54,0.5025,0.465,0.4275,0.39,0.3525,0.315,0.2775,0.24,0.2375,0.2275,0.2175,0.2075,0.1975,0.1875,0.1775,0.1675,0.1575,0.1475,0.1375,0.1275,0.1175,0.1075,0.0975,0.0875,0.0775,0.0675,0.0575,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9175,0.8825,0.8475,0.8125,0.7775,0.7425,0.7075,0.6725,0.6375,0.6025,0.5675,0.5325,0.4975,0.4625,0.4275,0.3925,0.3575,0.3225,0.2875,0.285,0.2725,0.26,0.2475,0.235,0.2225,0.21,0.1975,0.185,0.1725,0.16,0.1475,0.135,0.1225,0.11,0.0975,0.085,0.0725,0.06,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.92,0.8875,0.855,0.8225,0.79,0.7575,0.725,0.6925,0.66,0.6275,0.595,0.5625,0.53,0.4975,0.465,0.4325,0.4,0.3675,0.335,0.3325,0.3175,0.3025,0.2875,0.2725,0.2575,0.2425,0.2275,0.2125,0.1975,0.1825,0.1675,0.1525,0.1375,0.1225,0.1075,0.0925,0.0775,0.0625,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9225,0.8925,0.8625,0.8325,0.8025,0.7725,0.7425,0.7125,0.6825,0.6525,0.6225,0.5925,0.5625,0.5325,0.5025,0.4725,0.4425,0.4125,0.3825,0.38,0.3625,0.345,0.3275,0.31,0.2925,0.275,0.2575,0.24,0.2225,0.205,0.1875,0.17,0.1525,0.135,0.1175,0.1,0.0825,0.065,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.925,0.8975,0.87,0.8425,0.815,0.7875,0.76,0.7325,0.705,0.6775,0.65,0.6225,0.595,0.5675,0.54,0.5125,0.485,0.4575,0.43,0.4275,0.4075,0.3875,0.3675,0.3475,0.3275,0.3075,0.2875,0.2675,0.2475,0.2275,0.2075,0.1875,0.1675,0.1475,0.1275,0.1075,0.0875,0.0675,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9275,0.9025,0.8775,0.8525,0.8275,0.8025,0.7775,0.7525,0.7275,0.7025,0.6775,0.6525,0.6275,0.6025,0.5775,0.5525,0.5275,0.5025,0.4775,0.475,0.4525,0.43,0.4075,0.385,0.3625,0.34,0.3175,0.295,0.2725,0.25,0.2275,0.205,0.1825,0.16,0.1375,0.115,0.0925,0.07,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.93,0.9075,0.885,0.8625,0.84,0.8175,0.795,0.7725,0.75,0.7275,0.705,0.6825,0.66,0.6375,0.615,0.5925,0.57,0.5475,0.525,0.5225,0.4975,0.4725,0.4475,0.4225,0.3975,0.3725,0.3475,0.3225,0.2975,0.2725,0.2475,0.2225,0.1975,0.1725,0.1475,0.1225,0.0975,0.0725,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9325,0.9125,0.8925,0.8725,0.8525,0.8325,0.8125,0.7925,0.7725,0.7525,0.7325,0.7125,0.6925,0.6725,0.6525,0.6325,0.6125,0.5925,0.5725,0.57,0.5425,0.515,0.4875,0.46,0.4325,0.405,0.3775,0.35,0.3225,0.295,0.2675,0.24,0.2125,0.185,0.1575,0.13,0.1025,0.075,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.935,0.9175,0.9,0.8825,0.865,0.8475,0.83,0.8125,0.795,0.7775,0.76,0.7425,0.725,0.7075,0.69,0.6725,0.655,0.6375,0.62,0.6175,0.5875,0.5575,0.5275,0.4975,0.4675,0.4375,0.4075,0.3775,0.3475,0.3175,0.2875,0.2575,0.2275,0.1975,0.1675,0.1375,0.1075,0.0775,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9375,0.9225,0.9075,0.8925,0.8775,0.8625,0.8475,0.8325,0.8175,0.8025,0.7875,0.7725,0.7575,0.7425,0.7275,0.7125,0.6975,0.6825,0.6675,0.665,0.6325,0.6,0.5675,0.535,0.5025,0.47,0.4375,0.405,0.3725,0.34,0.3075,0.275,0.2425,0.21,0.1775,0.145,0.1125,0.08,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.94,0.9275,0.915,0.9025,0.89,0.8775,0.865,0.8525,0.84,0.8275,0.815,0.8025,0.79,0.7775,0.765,0.7525,0.74,0.7275,0.715,0.7125,0.6775,0.6425,0.6075,0.5725,0.5375,0.5025,0.4675,0.4325,0.3975,0.3625,0.3275,0.2925,0.2575,0.2225,0.1875,0.1525,0.1175,0.0825,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9425,0.9325,0.9225,0.9125,0.9025,0.8925,0.8825,0.8725,0.8625,0.8525,0.8425,0.8325,0.8225,0.8125,0.8025,0.7925,0.7825,0.7725,0.7625,0.76,0.7225,0.685,0.6475,0.61,0.5725,0.535,0.4975,0.46,0.4225,0.385,0.3475,0.31,0.2725,0.235,0.1975,0.16,0.1225,0.085,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.945,0.9375,0.93,0.9225,0.915,0.9075,0.9,0.8925,0.885,0.8775,0.87,0.8625,0.855,0.8475,0.84,0.8325,0.825,0.8175,0.81,0.8075,0.7675,0.7275,0.6875,0.6475,0.6075,0.5675,0.5275,0.4875,0.4475,0.4075,0.3675,0.3275,0.2875,0.2475,0.2075,0.1675,0.1275,0.0875,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.9475,0.9425,0.9375,0.9325,0.9275,0.9225,0.9175,0.9125,0.9075,0.9025,0.8975,0.8925,0.8875,0.8825,0.8775,0.8725,0.8675,0.8625,0.8575,0.855,0.8125,0.77,0.7275,0.685,0.6425,0.6,0.5575,0.515,0.4725,0.43,0.3875,0.345,0.3025,0.26,0.2175,0.175,0.1325,0.09,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.9525,0.95,0.9475,0.945,0.9425,0.94,0.9375,0.935,0.9325,0.93,0.9275,0.925,0.9225,0.92,0.9175,0.915,0.9125,0.91,0.9075,0.905,0.9025,0.8575,0.8125,0.7675,0.7225,0.6775,0.6325,0.5875,0.5425,0.4975,0.4525,0.4075,0.3625,0.3175,0.2725,0.2275,0.1825,0.1375,0.0925,0.05,0.0475,0.045,0.0425,0.04,0.0375,0.035,0.0325,0.03,0.0275,0.025
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.905,0.8575,0.81,0.7625,0.715,0.6675,0.62,0.5725,0.525,0.4775,0.43,0.3825,0.335,0.2875,0.24,0.1925,0.145,0.0975,0.05,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475
0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.9525,0.9075,0.8625,0.8175,0.7725,0.7275,0.6825,0.6375,0.5925,0.5475,0.5025,0.4575,0.4125,0.3675,0.3225,0.2775,0.2325,0.1875,0.1425,0.1,0.095,0.0925,0.09,0.0875,0.085,0.0825,0.08,0.0775,0.075,0.0725
0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575,0.9525,0.91,0.8675,0.825,0.7825,0.74,0.6975,0.655,0.6125,0.57,0.5275,0.485,0.4425,0.4,0.3575,0.315,0.2725,0.23,0.1875,0.15,0.1425,0.1375,0.1325,0.1275,0.1225,0.1175,0.1125,0.1075,0.1025,0.0975
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.9525,0.9125,0.8725,0.8325,0.7925,0.7525,0.7125,0.6725,0.6325,0.5925,0.5525,0.5125,0.4725,0.4325,0.3925,0.3525,0.3125,0.2725,0.2325,0.2,0.19,0.1825,0.175,0.1675,0.16,0.1525,0.145,0.1375,0.13,0.1225
0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9525,0.915,0.8775,0.84,0.8025,0.765,0.7275,0.69,0.6525,0.615,0.5775,0.54,0.5025,0.465,0.4275,0.39,0.3525,0.315,0.2775,0.25,0.2375,0.2275,0.2175,0.2075,0.1975,0.1875,0.1775,0.1675,0.1575,0.1475
0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.9525,0.9175,0.8825,0.8475,0.8125,0.7775,0.7425,0.7075,0.6725,0.6375,0.6025,0.5675,0.5325,0.4975,0.4625,0.4275,0.3925,0.3575,0.3225,0.3,0.285,0.2725,0.26,0.2475,0.235,0.2225,0.21,0.1975,0.185,0.1725
0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9675,0.9525,0.92,0.8875,0.855,0.8225,0.79,0.7575,0.725,0.6925,0.66,0.6275,0.595,0.5625,0.53,0.4975,0.465,0.4325,0.4,0.3675,0.35,0.3325,0.3175,0.3025,0.2875,0.2725,0.2575,0.2425,0.2275,0.2125,0.1975
0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.9525,0.9225,0.8925,0.8625,0.8325,0.8025,0.7725,0.7425,0.7125,0.6825,0.6525,0.6225,0.5925,0.5625,0.5325,0.5025,0.4725,0.4425,0.4125,0.4,0.38,0.3625,0.345,0.3275,0.31,0.2925,0.275,0.2575,0.24,0.2225
0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9525,0.925,0.8975,0.87,0.8425,0.815,0.7875,0.76,0.7325,0.705,0.6775,0.65,0.6225,0.595,0.5675,0.54,0.5125,0.485,0.4575,0.45,0.4275,0.4075,0.3875,0.3675,0.3475,0.3275,0.3075,0.2875,0.2675,0.2475
0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.9525,0.9275,0.9025,0.8775,0.8525,0.8275,0.8025,0.7775,0.7525,0.7275,0.7025,0.6775,0.6525,0.6275,0.6025,0.5775,0.5525,0.5275,0.5025,0.5,0.475,0.4525,0.43,0.4075,0.385,0.3625,0.34,0.3175,0.295,0.2725
